"CSDUID","Deprivation","EthnicCon","Name","under20","20s","30s","40s","50s","60s","70s","over80","DeprivationModifier","EthnicModifier"
3530010,3,5,"Cambridge (CY)",0.0107010104008418,0.00924016474932538,0.0100286153746614,0.0103609115604354,0.00953362282574029,0.00876781754830535,0.00833913573262544,0.00828619502997404,0.0134241486659534,0.0581201710039534
3530013,3,5,"Kitchener (CY)",0.0180901606402263,0.0197074279221701,0.0202013369526538,0.0175058894040672,0.01615024165256,0.0150490972442192,0.0145186909787197,0.0141964504646188,0.0134241486659534,0.0581201710039534
3530016,1,5,"Waterloo (CY)",0.00796780858582237,0.0109728731714245,0.00711414093586686,0.00776652154731085,0.00726920340521577,0.00672157111181501,0.0065385787022934,0.00719546119439583,0.00147013027569939,0.0581201710039534
3530020,1,5,"Wilmot (TP)",0.00176932710539086,0.00113052123277943,0.00153223126398786,0.00154276026448904,0.00135914231741125,0.00161229014887551,0.00178967753165934,0.0015304094902299,0.00147013027569939,0.0581201710039534
3530027,4,5,"Wellesley (TP)",0.00131240380013441,0.000741371964209629,0.00072053101665456,0.000779704378275938,0.000711464389980619,0.000696864111498258,0.000636450672353018,0.000456586256753672,0.0509556829395033,0.0581201710039534
3530035,1,5,"Woolwich (TP)",0.00229628974940925,0.00148274392841926,0.0018939672437777,0.00181468563484862,0.00165354137533427,0.00175483053531834,0.00189847251838635,0.00190244273647363,0.00147013027569939,0.0581201710039534
3531011,3,4,"Stratford (CY)",0.00216621669170851,0.00202528049992899,0.00211453796316175,0.00215597972213667,0.00242879222786487,0.00283180234399747,0.00283410940423865,0.0031961037972757,0.0134241486659534,0.397478022900578
3531013,1,3,"Perth South (TP)",0.000308506611213298,0.000252804999289874,0.000199984118908204,0.000280249616390995,0.000350825544024926,0.000329426670890086,0.000271987466817529,0.00019447192417286,0.00147013027569939,0.242733923355498
3531016,1,3,"St. Marys (T)",0.000530297850626102,0.000448799886379776,0.00044996426754346,0.000480031521144972,0.000522558327813351,0.000624010136205258,0.000712607163061926,0.000921627814558337,0.00147013027569939,0.242733923355498
3531025,1,4,"West Perth (MU)",0.000778770742900596,0.000605027694929698,0.000579365756248768,0.000557724484104852,0.000682024484188317,0.000646183085207475,0.000647330171025719,0.000786342997742435,0.00147013027569939,0.397478022900578
3531030,3,5,"Perth East (TP)",0.00126737851093031,0.000863513705439568,0.000796995532707697,0.000793578121661631,0.000841490640563283,0.000826734241368388,0.00075068540841638,0.000752521793538459,0.0134241486659534,0.0581201710039534
3531040,2,4,"North Perth (MU)",0.0011623195027874,0.00094020735690953,0.000949924564813971,0.000779704378275938,0.000907730428595962,0.000924928729806779,0.00102811262457026,0.00121756335134312,0.00546212244529098,0.397478022900578
3532002,2,5,"Norwich (TP)",0.00114897867635655,0.000764096009089618,0.000705826302028957,0.000682588174576088,0.000777704178013297,0.000769718086791258,0.000712607163061926,0.000549594568314605,0.00546212244529098,0.0581201710039534
3532004,4,3,"Tillsonburg (T)",0.00104725487482136,0.000943047862519528,0.000952865507739091,0.000979486283029915,0.00108191653786708,0.0014317389927146,0.00208342399582227,0.0022237441764114,0.0509556829395033,0.242733923355498
3532012,2,4,"South-West Oxford (TP)",0.000713734214050225,0.00048004544808976,0.000517605954821235,0.000516103253947774,0.000586344790363338,0.000611339879632563,0.000516776186953305,0.00038894384834572,0.00546212244529098,0.397478022900578
3532018,3,4,"Ingersoll (T)",0.00105559289134064,0.000846470671779577,0.000908751363862282,0.000951738796258529,0.00100831677338633,0.000902755780804561,0.000870359893816093,0.000938538416660325,0.0134241486659534,0.397478022900578
3532027,1,3,"Zorra (TP)",0.000667041321542266,0.00051981252662974,0.000552897269922683,0.000563273981459129,0.000659944554844091,0.000677858726639214,0.00065276992036207,0.00043122035360069,0.00147013027569939,0.242733923355498
3532038,1,3,"East Zorra-Tavistock (TP)",0.000558647106791648,0.000443118875159778,0.000482314639719787,0.000474482023790695,0.000539731606192194,0.000636680392777954,0.000571173680316811,0.00066796878302852,0.00147013027569939,0.242733923355498
3532042,3,5,"Woodstock (CY)",0.00305338164935972,0.0027978980258486,0.00316739553035494,0.002863540634807,0.0029268173008513,0.0030947101678809,0.00336176508986466,0.00394017028976317,0.0134241486659534,0.0581201710039534
3532045,1,4,"Blandford-Blenheim (TP)",0.000573655536526349,0.000477204942479761,0.000479373696794666,0.000568823478813406,0.000647677927430632,0.000605004751346215,0.000554854432307759,0.000346667343090751,0.00147013027569939,0.397478022900578
3534005,5,5,"Bayham (MU)",0.000842139668447111,0.000482885953699759,0.000447023324618339,0.000471707275113557,0.000495571747503741,0.000497307570478302,0.000489577440271552,0.000279024934682799,0.928687915673553,0.0581201710039534
3534010,5,5,"Malahide (TP)",0.00102390842856738,0.000576622638829712,0.000623479900125578,0.000649291190450425,0.000601064743259488,0.000627177700348432,0.000538535184298708,0.000448130955702678,0.928687915673553,0.0581201710039534
3534011,5,5,"Aylmer (T)",0.000663706114934555,0.000565260616389717,0.000476432753869546,0.000443959788342171,0.0005078383749172,0.000554323725055432,0.000625571173680317,0.000676424084079514,0.928687915673553,0.0581201710039534
3534020,1,4,"Central Elgin (MU)",0.000905508593993626,0.000641954267859679,0.000741117617130404,0.000943414550227113,0.00112852972203822,0.00129236617041495,0.00114234736063362,0.000684879385130508,0.00147013027569939,0.397478022900578
3534021,4,5,"St. Thomas (CY)",0.00301335917006719,0.00233205510580883,0.0027762501213139,0.00289683761893267,0.00284831088540517,0.00318973709217612,0.00345968057791897,0.00307772958256179,0.0509556829395033,0.0581201710039534
3534024,1,4,"Southwold (TP)",0.000343526280594267,0.000232921460019884,0.000291153349586945,0.000344068835965182,0.000365545496921076,0.000364269876464998,0.000391661952217242,0.000312846138886775,0.00147013027569939,0.397478022900578
3534030,2,3,"Dutton/Dunwich (MU)",0.000290162974870886,0.000232921460019884,0.000238216376934773,0.000280249616390995,0.0003287456146807,0.000307253721887868,0.000348143957526437,0.000338212042039757,0.00546212244529098,0.242733923355498
3534042,4,2,"West Elgin (MU)",0.000355199503721257,0.000261326516119869,0.000279389577886462,0.00033019509257949,0.000444051912367214,0.000509977827050998,0.000462378693589799,0.000439675654651684,0.0509556829395033,0.169346756980225
3536020,4,4,"Chatham-Kent (MU)",0.00757425420611243,0.00603039341002698,0.00641125557676302,0.00652065939127563,0.00816957385736366,0.0092112765283497,0.00950324209060447,0.00971514090759201,0.0509556829395033,0.397478022900578
3537003,5,5,"Leamington (MU)",0.00224792925359744,0.00195994887089902,0.00186161687160137,0.0018563068650057,0.00196020706067074,0.00200823566677225,0.00220309848122199,0.00290016826049091,0.928687915673553,0.0581201710039534
3537013,2,4,"Kingsville (T)",0.00163091603117084,0.00127822752449936,0.00144988486208448,0.00159825523803182,0.00155540835602659,0.0019290465631929,0.00189303276905,0.00187707683332065,0.00546212244529098,0.397478022900578
3537016,3,3,"Essex (T)",0.00145248247765828,0.00121857690668939,0.00120284565637435,0.00153998551581191,0.00172223448884964,0.00189420335761799,0.00178967753165934,0.00164878370494381,0.0134241486659534,0.242733923355498
3537028,2,4,"Amherstburg (T)",0.00168094413028651,0.00131515409742934,0.00139400694650719,0.00166484920628314,0.00177130099850347,0.00197339246119734,0.00172440053962313,0.00154732009233189,0.00546212244529098,0.397478022900578
3537034,1,5,"LaSalle (T)",0.00255476826150688,0.00188325521942906,0.00185279404282601,0.00251669705016468,0.00245823213365717,0.00220145707950586,0.00214870098785848,0.00176715791965773,0.00147013027569939,0.0581201710039534
3537039,5,5,"Windsor (CY)",0.0162291153531233,0.0174889930407613,0.0149693994888641,0.0158743371819097,0.0156203233482986,0.0162210959771935,0.0168414639453414,0.0182127184638409,0.928687915673553,0.0581201710039534
3537048,1,5,"Tecumseh (T)",0.00169094975010964,0.00146001988353927,0.00122343225685019,0.00175364116395157,0.00202399352322073,0.00214444092492873,0.00200726750511336,0.00170797081230077,0.00147013027569939,0.0581201710039534
3537064,1,5,"Lakeshore (T)",0.00319012512027589,0.00205368555602897,0.00239980942689845,0.0030938447750095,0.00291700399892054,0.00285080772885651,0.00247508594803951,0.00177561322070872,0.00147013027569939,0.0581201710039534
3538003,2,4,"St. Clair (TP)",0.00103224644508666,0.000806703593239597,0.000976393051140056,0.000943414550227113,0.00113834302396899,0.00137472283813747,0.00130010009138779,0.000896261911405356,0.00546212244529098,0.397478022900578
3538007,3,4,"Dawn-Euphemia (TP)",0.000161757520474,0.000107939213179946,0.000126460545780188,0.00013596268517979,0.000157012830892274,0.000183718720304086,0.000163192480090517,0.000109918913662921,0.0134241486659534,0.397478022900578
3538015,3,3,"Brooke-Alvinston (MU)",0.000196777189854969,0.000167589830989916,0.000149988089181153,0.00015538592591976,0.00019135938764996,0.000215394361735825,0.000206710474781322,0.000109918913662921,0.0134241486659534,0.242733923355498
3538016,1,3,"Enniskillen (TP)",0.000201779999766536,0.00015906831415992,0.000141165260405791,0.000172034417982591,0.000257599175682638,0.000228064618308521,0.000271987466817529,0.000380488547294726,0.00147013027569939,0.242733923355498
3538018,2,1,"Oil Springs (VL)",4.66928925079586e-05,4.54480897599773e-05,4.41141438768098e-05,3.60717328028014e-05,6.13331370672947e-05,5.06810262907824e-05,6.5276992036207e-05,3.38212042039757e-05,0.00546212244529098,0.132321125759746
3538019,3,4,"Petrolia (T)",0.000448585288737174,0.000335179661979832,0.000417613895367133,0.000374591071413707,0.000385172100782611,0.000471967057332911,0.000511336437616955,0.000693334686181501,0.0134241486659534,0.397478022900578
3538030,4,5,"Sarnia (CY)",0.00484271999439685,0.00507882403067746,0.00467904019386696,0.00445624637548454,0.00541203601481809,0.00660437123851758,0.00684320466512903,0.00745757552697664,0.0509556829395033,0.0581201710039534
3538031,2,2,"Point Edward (VL)",0.000113397024662185,0.000113620224399943,0.000114696774079705,0.00013596268517979,0.000169279458305733,0.000228064618308521,0.000244788720135776,0.000245203730478824,0.00546212244529098,0.169346756980225
3538035,1,4,"Plympton-Wyoming (T)",0.000602004792691895,0.000465842920039767,0.000461728039243942,0.000502229510562081,0.000650131252913324,0.000782388343363953,0.000712607163061926,0.000439675654651684,0.00147013027569939,0.397478022900578
3538040,2,2,"Lambton Shores (MU)",0.00057699074313406,0.000531174549069734,0.000532310669446838,0.000541075992042021,0.00090527710311327,0.00139056065885334,0.00145785282214196,0.00121756335134312,0.00546212244529098,0.169346756980225
3538043,2,4,"Warwick (TP)",0.000321847437644143,0.000247123988069876,0.000244098262785014,0.000224754642848224,0.00027477245406148,0.000294583465315173,0.000266547717481178,0.000329756740988763,0.00546212244529098,0.397478022900578
3539002,5,3,"Newbury (VL)",4.16900825963916e-05,2.84050560999858e-05,2.94094292512065e-05,3.60717328028014e-05,2.69865803096097e-05,3.48432055749129e-05,4.89577440271552e-05,3.38212042039757e-05,0.928687915673553,0.242733923355498
3539005,3,2,"Southwest Middlesex (MU)",0.000428574049090906,0.000338020167589831,0.000355854093939599,0.000352393081996598,0.000495571747503741,0.000528983211910041,0.000527655685626006,0.000456586256753672,0.0134241486659534,0.169346756980225
3539015,3,4,"Strathroy-Caradoc (MU)",0.0016325836344747,0.00128390853571936,0.00137047940310622,0.00150668853168624,0.00156522165795736,0.00166930630345264,0.00189303276905,0.00186016623121866,0.0134241486659534,0.397478022900578
3539027,1,4,"Thames Centre (MU)",0.00105559289134064,0.000752733986649624,0.000749940445905766,0.000996134775092746,0.00120703613748436,0.00111815014254039,0.00106075112058836,0.000718700589334483,0.00147013027569939,0.397478022900578
3539033,1,5,"Middlesex Centre (MU)",0.00149917537016624,0.000866354211049567,0.00104991662426807,0.00137627534386073,0.0013738622703074,0.00140323091542604,0.0014306540754602,0.0011076444376802,0.00147013027569939,0.0581201710039534
3539036,3,5,"London (CY)",0.02819083385168,0.0334128674904133,0.0293741379361051,0.0264350306470991,0.0273423125046,0.0278618942033576,0.0279385525914966,0.0296189195816317,0.0134241486659534,0.0581201710039534
3539041,2,3,"North Middlesex (MU)",0.00052696264401839,0.000411873313449794,0.000397027294891288,0.000402338558185092,0.000510291700399892,0.000506810262907824,0.000549414682971409,0.000507318063059635,0.00546212244529098,0.242733923355498
3539047,1,4,"Adelaide-Metcalfe (TP)",0.000265148925313051,0.000167589830989916,0.000191161290132842,0.000210880899462531,0.000237972571821103,0.000215394361735825,0.000217589973454023,0.000287480235733793,0.00147013027569939,0.397478022900578
3539060,1,4,"Lucan Biddulph (TP)",0.000403559999533071,0.000309615111489845,0.000370558808565202,0.000344068835965182,0.000336105591128775,0.000357934748178651,0.000342704208190087,0.00023674842942783,0.00147013027569939,0.397478022900578
3540005,3,3,"South Huron (MU)",0.000682049751276967,0.000590825166879705,0.000570542927473407,0.000577147724844822,0.000772797527047913,0.00099144757681343,0.00117498585665173,0.00131902696395505,0.0134241486659534,0.242733923355498
3540010,1,2,"Bluewater (MU)",0.000463593718471875,0.000434597358329783,0.000373499751490323,0.000413437552893647,0.00060351806874218,0.000795058599936649,0.000756125157752731,0.000710245288283489,0.00147013027569939,0.169346756980225
3540025,2,3,"Central Huron (MU)",0.000553644296880081,0.000448799886379776,0.000435259552917857,0.000446734537019309,0.000571624837467187,0.000795058599936649,0.000854040645807041,0.000608781675671562,0.00546212244529098,0.242733923355498
3540028,3,3,"Goderich (T)",0.000490275371333566,0.000397670785399801,0.000458787096318822,0.000449509285696448,0.000559358210053728,0.000836236933797909,0.000870359893816093,0.00104000202927225,0.0134241486659534,0.242733923355498
3540040,3,3,"Huron East (MU)",0.000753756693342761,0.000616389717369692,0.000573483870398527,0.000574372976167684,0.000684477809671009,0.000760215394361736,0.000821402149788938,0.000735611191436471,0.0134241486659534,0.242733923355498
3540046,5,5,"Howick (TP)",0.000421903635875483,0.000255645504899872,0.000247039205710135,0.000219205145493947,0.000264959152130713,0.000275578080456129,0.000255668218808477,0.000219837827325842,0.928687915673553,0.0581201710039534
3540050,3,3,"Morris-Turnberry (MU)",0.000333520660771133,0.000213037920749893,0.00022351166230917,0.000180358664014007,0.00026005250116533,0.000278745644599303,0.000266547717481178,0.000346667343090751,0.0134241486659534,0.242733923355498
3540055,4,3,"North Huron (TP)",0.000403559999533071,0.000298253089049851,0.000320562778838151,0.000299672857130965,0.000353278869507618,0.000456129236617041,0.000451499194917098,0.00043122035360069,0.0509556829395033,0.242733923355498
3540063,3,2,"Ashfield-Colborne-Wawanosh (TP)",0.000418568429267772,0.00036074421246982,0.000267625806185979,0.000269150621682441,0.000414612006574912,0.000608172315489389,0.000582053178989512,0.000422765052549696,0.0134241486659534,0.169346756980225
3541004,2,2,"South Bruce (MU)",0.000460258511864164,0.000389149268569805,0.000370558808565202,0.000346843584642321,0.000458771865263365,0.00048780487804878,0.000435179946908046,0.000346667343090751,0.00546212244529098,0.169346756980225
3541015,2,3,"Huron-Kinloss (TP)",0.000555311900183937,0.000414713819059793,0.000429377667067615,0.000371816322736568,0.000522558327813351,0.000738042445359519,0.000696287915052874,0.00066796878302852,0.00546212244529098,0.242733923355498
3541024,1,4,"Kincardine (MU)",0.000802117189154575,0.000667518818349666,0.000808759304408179,0.000627093201033316,0.000893010475699811,0.00117516629711752,0.00111514861395187,0.00104845733032325,0.00147013027569939,0.397478022900578
3541032,2,2,"Brockton (MU)",0.000697058181011668,0.000568101121999716,0.00063230272890094,0.000554949735427714,0.000762984225117146,0.000883750395945518,0.000892118891161495,0.000870896008252374,0.00546212244529098,0.169346756980225
3541043,3,4,"Arran-Elderslie (MU)",0.000571987933222493,0.000403351796619798,0.000488196525570028,0.000385690066122261,0.000500478398469125,0.000595502058916693,0.000609251925671265,0.000549594568314605,0.0134241486659534,0.397478022900578
3541045,1,4,"Saugeen Shores (T)",0.000855480494877956,0.000798182076409601,0.000955806450664212,0.000743632645473136,0.00104021000466132,0.00155527399429838,0.00151225031550546,0.00136975877026102,0.00147013027569939,0.397478022900578
3541055,3,2,"South Bruce Peninsula (T)",0.000466928925079586,0.0004005112910098,0.000441141438768098,0.000438410290987894,0.000662397880326783,0.00107697180867913,0.00122394360067888,0.00101463612611927,0.0134241486659534,0.169346756980225
3541069,2,1,"Northern Bruce Peninsula (MU)",0.000146749090739299,0.000147706291719926,0.000138224317480671,0.000172034417982591,0.000350825544024926,0.000639847956921128,0.000728926411070978,0.000600326374620568,0.00546212244529098,0.132321125759746
3542004,3,2,"West Grey (MU)",0.000875491734524224,0.000647635279079676,0.000694062530328474,0.000807451865047323,0.00105738328304016,0.00136205258156478,0.00133273858740589,0.000997725524017283,0.0134241486659534,0.169346756980225
3542005,4,4,"Southgate (TP)",0.000658703305022988,0.000514131515409743,0.000426436724142495,0.000493905264530665,0.000642771276465249,0.000554323725055432,0.000484137690935202,0.000346667343090751,0.0509556829395033,0.397478022900578
3542015,3,3,"Grey Highlands (MU)",0.000725407437177215,0.000587984661269706,0.000547015384072441,0.000588246719553376,0.00079487745639214,0.000962939499524865,0.00106075112058836,0.000837074804048398,0.0134241486659534,0.242733923355498
3542029,4,4,"Hanover (T)",0.000528630247322246,0.000443118875159778,0.000482314639719787,0.000468932526436418,0.000515198351365276,0.000687361419068736,0.000864920144479742,0.00121756335134312,0.0509556829395033,0.397478022900578
3542037,3,4,"Chatsworth (TP)",0.000515289420891401,0.00036074421246982,0.000376440694415443,0.000430086044956478,0.000537278280709502,0.00070636680392778,0.000609251925671265,0.00043122035360069,0.0134241486659534,0.397478022900578
3542045,1,1,"The Blue Mountains (T)",0.000321847437644143,0.000312455617099844,0.000291153349586945,0.000355167830673737,0.000605971394224872,0.00100411783338613,0.00111514861395187,0.000904717212456349,0.00147013027569939,0.132321125759746
3542047,2,2,"Meaford (MU)",0.000652032891807565,0.000534015054679733,0.000599952356724613,0.000591021468230515,0.000910183754078654,0.00136522014570795,0.00141433482745115,0.00118374214713915,0.00546212244529098,0.169346756980225
3542053,1,2,"Georgian Bluffs (TP)",0.000685384957884679,0.000516972021019741,0.000561720098698045,0.000665939682513256,0.000951890287284414,0.00125435540069686,0.00114778710996997,0.000642602879875538,0.00147013027569939,0.169346756980225
3542059,5,4,"Owen Sound (CY)",0.00139244875871948,0.00143729583865928,0.00131754243045405,0.00126528539677519,0.00160692819116312,0.0018561925878999,0.00210518299316767,0.00335675451724459,0.928687915673553,0.397478022900578
3543003,2,4,"Adjala-Tosorontio (TP)",0.000823796032104699,0.000684561852009658,0.000611716128425096,0.00091011756610145,0.00108682318883246,0.000912258473234083,0.000772444405761783,0.000448130955702678,0.00546212244529098,0.397478022900578
3543005,2,3,"Clearview (TP)",0.00107393652768305,0.000863513705439568,0.000841109676584507,0.00105440449731266,0.00118004955717475,0.00122267975926513,0.00120218460333348,0.00108227853452722,0.00546212244529098,0.242733923355498
3543007,2,5,"New Tecumseth (T)",0.00263814842669966,0.00217582729725891,0.00245568734247574,0.00253334554222751,0.00260788498810137,0.00250554323725055,0.00308433787371078,0.00281561524998098,0.00546212244529098,0.0581201710039534
3543009,1,5,"Springwater (TP)",0.00156754710562433,0.00111063769350944,0.00118519999882362,0.0015177875263948,0.0017026078849881,0.00155527399429838,0.00130010009138779,0.000887806610354362,0.00147013027569939,0.0581201710039534
3543014,2,5,"Bradford West Gwillimbury (T)",0.00312175338481781,0.00247976139752876,0.00322327344593223,0.00284689214274417,0.00248276538848409,0.00213493823249921,0.00178967753165934,0.00156423069443388,0.00546212244529098,0.0581201710039534
3543015,2,3,"Severn (TP)",0.000878826941131936,0.000775458031529612,0.000749940445905766,0.000926766058164282,0.00119967616103628,0.00143807412100095,0.0013871360807694,0.000921627814558337,0.00546212244529098,0.242733923355498
3543017,2,5,"Innisfil (T)",0.00286827768263174,0.00231785257775884,0.00262332108920762,0.0028274689020042,0.00314516326881087,0.00264808362369338,0.00272531441751164,0.00209691466064649,0.00546212244529098,0.0581201710039534
3543019,3,2,"Ramara (TP)",0.000545306280360803,0.000471523931259764,0.000447023324618339,0.000618768955001901,0.00087829052280366,0.00112131770668356,0.00120218460333348,0.00082016420194641,0.0134241486659534,0.169346756980225
3543021,2,5,"Essa (TP)",0.00181268479129111,0.0017923590399091,0.00174103821167143,0.00162045322744892,0.00161674149309389,0.00128286347798543,0.000990034379215806,0.000651058180926532,0.00546212244529098,0.0581201710039534
3543023,1,4,"Oro-Medonte (TP)",0.00149750776686239,0.00110779718789945,0.00120872754222459,0.0015538592591976,0.00195530040970536,0.00206841938549256,0.00193111101440446,0.00119219744819014,0.00147013027569939,0.397478022900578
3543031,3,4,"Collingwood (T)",0.00138244313889635,0.00124698196278938,0.00132636525922941,0.00138737433856928,0.00155786168150929,0.00226797592651251,0.00257300143609382,0.00265496453001209,0.0134241486659534,0.397478022900578
